surface,x,y,rx,ry,StemL,StemW,StemA,FrondL,FrondW,FrondA,group
goldmine,2821.469553,1583.131246,38.4997692,63.35107077,0,0,0,0,0,0,well
goldmine,3741.091626,655.6881691,65.69489808,46.50011296,0,0,0,0,0,0,well
goldmine,3667.195667,746.0923855,29.32824997,45.53997974,0,0,0,0,0,0,well
goldmine,3120.509306,591.0573406,17.59684838,22.82345131,0,0,0,0,0,0,well
goldmine,2704.797017,892.2205888,24.10239448,32.04875663,0,0,0,0,0,0,well
goldmine,3034.338128,1569.479791,39.5664025,52.47239109,0,0,0,0,0,0,well
goldmine,2921.365072,1014.117209,56.01617525,47.90781534,0,0,0,0,0,0,well
goldmine,3870.735112,1757.64992,31.78591161,18.58952244,0,0,0,0,0,0,well
goldmine,2851.010811,1309.14338,47.56480951,49.80631451,0,0,0,0,0,0,well
goldmine,2817.523557,1207.397595,42.2324341,55.99210875,0,0,0,0,0,0,well
goldmine,3348.522194,775.564791,60.04257527,48.20654051,0,0,0,0,0,0,well
goldmine,2841.501895,79.8424896,51.72415208,35.08832962,37.97100059,17.87763997,276.8268067,119.2590494,81.20337165,250.7208007,well
goldmine,2692.488193,144.2866623,36.49934724,53.69436392,0,0,0,0,0,0,well
goldmine,2761.11201,1,100.296913,66.66606178,0,0,0,0,0,0,well
goldmine,3035.005499,508.235085,26.39392319,16.74192857,0,0,0,0,0,0,well
goldmine,3171.650883,155.9008403,45.39754659,33.33303089,0,0,0,0,0,0,well
goldmine,3069.543942,56.05211826,21.1151394,19.15517964,0,0,0,0,0,0,well
goldmine,3658.58105,69.17465772,41.40075609,31.22143366,0,0,0,0,0,0,well
goldmine,2786.228112,1811.177524,17.6462236,21.87008772,0,0,0,0,0,0,well
goldmine,2724.740415,1565.584796,45.2185692,22.71679592,0,0,0,0,0,0,well
goldmine,3008.316449,974.8415475,30.18125869,21.75693257,0,0,0,0,0,0,well
goldmine,3139.49316,974.6282934,29.32807799,20.90372012,0,0,0,0,0,0,well
goldmine,3254.992373,343.5705646,34.34071238,43.40696449,0,0,0,0,0,0,well
goldmine,155.8521834,2740.354389,35.40699114,29.80913282,0,0,0,0,0,0,eff
goldmine,196.698267,1594.384557,29.00813589,25.16978529,0,0,0,0,0,0,eff
goldmine,129.9369605,1144.634461,6.185558493,6.079143341,0,0,0,50.07297757,17.11999144,84.96480499,eff
goldmine,101.6753068,3122.397479,7.57197647,11.78500511,0,0,0,0,0,0,eff
goldmine,60.41012322,1067.883334,8.521466826,6.862682534,0,0,0,56.18786567,18.51746507,301.4308014,eff
goldmine,993.8502459,3588.230802,5.203373045,3.544462547,0,0,0,59.98608331,13.26190308,283.4530124,eff
goldmine,1427.08775,3721.940053,7.239475921,6.033127008,0,0,0,44.51920589,23.31317363,141.1896612,eff
goldmine,1052.897281,3518.77445,5.354195598,3.770704843,0,0,0,50.91491491,6.463665471,274.587626,eff
goldmine,945.540928,2593.06831,5.385701652,3.892784651,0,0,0,76.44279298,10.81336734,240.2905466,eff
goldmine,1287.501442,2035.521196,5.052551021,4.223189435,0,0,0,45.78031723,11.66942924,270.6230407,eff
goldmine,507.1129078,1963.076799,6.772119629,6.452424119,0,0,0,78.88596338,23.40914691,265.1139252,eff
goldmine,636.3871856,814.8845198,7.305357435,5.545884898,0,0,0,74.81957408,10.67361751,92.28751414,eff
goldmine,344.1194953,1707.985395,57.58968142,42.55400339,0,0,0,0,0,0,eff
goldmine,459.5120646,1729.955865,14.50406847,9.705299167,0,0,0,0,0,0,eff
goldmine,466.6574815,1693.480831,21.86274791,10.34520877,0,0,0,0,0,0,eff
goldmine,289.513782,1352.189765,59.12238885,41.9302376,0,0,0,0,0,0,eff
goldmine,722.6757208,927.3824417,49.3189335,51.05534098,0,0,0,0,0,0,eff
goldmine,737.0089407,1076.447897,10.45146041,6.985682033,25.29465972,11.85520935,182.1748427,38.38064336,25.51018484,170.5641579,eff
goldmine,751.5583252,1758.21953,8.370644273,7.541409687,0,0,0,97.02237728,14.85465982,251.2245958,eff
goldmine,1260.734843,1626.018564,11.68873752,8.220136574,0,0,0,57.67814704,25.12727969,87.30197994,eff
goldmine,1299.681563,475.3611353,34.12721744,25.16978529,0,0,0,0,0,0,eff
