surface,x,y,rx,ry,StemL,StemW,StemA,FrondL,FrondW,FrondA,group
lmp,264.50046,16325.00104,11.30514,7.7559385,0,0,0,0,0,0,eff
lmp,496.4854,15840.9419,3.4708564,3.097909,0,0,0,115.7617546,13.17480531,228.1911032,eff
lmp,405.3125,15504.2632,3.9047139,3.5935748,26.89639652,3.33722752,118.3250089,20.00166039,29.36539702,132.4816411,eff
lmp,369.8418,15295.7124,2.1913092,2.1029303,70.59524189,15.30332101,253.4814039,146.0475903,28.3766169,253.1638399,eff
lmp,363.2285,15173.6109,2.7172234,2.4096079,0,0,0,68.23613392,7.291327381,244.1388437,eff
lmp,591.208,14655.2388,3.0240066,2.4972298,0,0,0,30.18650092,8.639533266,242.3292686,eff
lmp,541.544,14507.6333,1.3015712,1.332101,0,0,0,40.22032235,12.80210597,254.7237163,eff
lmp,104.6494,16646.8444,1.7092211,1.66482,0,0,0,52.35119198,12.44571694,219.662558,eff
lmp,618.7085,14555.0933,5.3922238,4.0582609,0,0,0,15.86969068,8.189925531,201.0576776,eff
lmp,647.5684,14565.4663,1.5339165,1.5771979,0,0,0,69.99132802,16.32349284,240.8043482,eff
lmp,713.6582,14657.4283,1.7968733,1.8838751,0,0,0,27.46333998,13.21324817,182.9274676,eff
