surface,x,y,rx,ry,StemL,StemW,StemA,FrondL,FrondW,FrondA,group
mun,999.0808898,2117.12268,2.2770061,1.6264329,0,0,0,12.85529191,2.88344812,525.5335552,eff
mun,933.7905682,2455.348458,7.7499337,6.0342994,4.399556344,3.557581688,471.3743762,0,0,0,eff
mun,1039.556867,2199.900337,0.96102816,0.84796602,4.958152954,1.304005624,519.3613365,7.772715703,2.526512986,498.3931519,eff
mun,3172.525261,1698.592065,4.4005847,3.6752138,0,0,0,0,0,0,eff
mun,3329.246882,1567.070494,1.3721429,1.3139273,15.42715048,5.854361403,504.8309787,19.20552148,9.032474714,505.4866333,eff
mun,3251.650128,1484.614103,3.7509804,3.9783125,10.67212181,3.112469884,513.8860493,11.00487265,6.263559012,519.048221,eff
mun,3273.684526,1395.345249,1.3888636,1.1854022,0,0,0,33.7882743,6.213288363,491.7949479,eff
mun,2809.515664,1075.029433,7.1714811,7.6311913,20.32887706,6.64319663,503.26681,25.53275962,20.61971105,491.9082994,eff
mun,2801.263727,1019.461098,4.9256454,3.7197802,0,0,0,15.41845151,4.321923705,476.0120621,eff
mun,2810.233133,999.0651797,1.2923312,1.5948582,0,0,0,9.915517801,2.513821309,16.24324395,eff
mun,3584.615929,1542.510879,6.925612,7.844316,0,0,0,18.0180503,3.500523386,487.7535119,eff
mun,3361.238336,1232.96275,2.3452539,3.1270053,7.469937785,4.391450877,491.6073852,0,0,0,eff
mun,3482.35782,1149.211383,2.7136517,3.2563818,0,0,0,32.67784729,8.610410601,464.6695686,eff
mun,3128.495735,1688.913472,1.7670664,1.6867452,0,0,0,15.71122295,3.789989165,491.7618543,eff
mun,3589.770898,1184.211218,2.0926065,2.0368035,0,0,0,6.197820473,1.686907489,488.3137122,eff
mun,3584.825615,1204.465428,2.8202727,2.684356,0,0,0,15.39076856,4.445154139,85.75674686,eff
mun,3700.121836,1245.257528,6.5860534,5.9554744,0,0,0,19.72965181,3.926214612,79.97862753,eff
mun,3754.21789,1675.003428,1.9624166,2.1157303,0,0,0,12.01194447,1.801525147,76.40269286,eff
mun,3696.855025,1705.304618,1.2198033,1.1577796,0,0,0,15.09422969,5.770866452,467.9013241,eff
mun,3804.450646,1325.063842,2.0207458,2.4248948,0,0,0,11.89672858,3.44097173,517.5718762,eff
mun,3822.950746,1187.066364,1.2720742,1.2720742,0,0,0,12.34180024,1.960563807,26.58649544,eff
mun,3794.609977,1613.706791,0.60544127,0.66048139,0,0,0,47.94511701,8.358240076,513.4764376,eff
mun,2799.062131,1100.243061,2.0641482,2.5801854,13.99639623,3.934195006,523.7489849,18.28810533,23.26375552,530.0833351,eff
mun,2977.569638,983.1935522,1.062731,0.92988962,0,0,0,7.592344145,6.140006243,0.864049298,eff
mun,3116.308447,1668.879047,0.70112526,0.78876597,0,0,0,23.64419205,8.173404508,0.951740253,eff
mun,3363.132529,591.8844959,3.1057482,2.7606649,0,0,0,6.128277832,2.346319154,487.9330521,eff
mun,3381.263976,572.634306,3.5643649,4.7859116,0,0,0,5.388545377,3.108894497,492.0180744,eff
mun,3399.308838,595.0139664,3.082948,2.8502727,23.20674597,3.768841036,517.8828175,17.30672622,8.511402892,515.6323398,eff
mun,3343.005521,888.2571309,5.5562782,4.6633048,9.379951603,4.703184856,503.3280754,0,12.34182684,0,eff
mun,3536.642077,1189.561525,1.9743627,1.8051317,0,0,0,25.96123578,9.153425498,503.8483927,eff
mun,3621.997732,1223.507226,1.8119895,1.6848323,0,0,0,19.12138762,4.141975758,500.7484924,eff
mun,3378.949122,1126.349542,4.043097,3.6150043,0,0,0,93.57657827,24.44487645,9.344499082,eff
mun,3388.574228,1183.837572,3.9039886,3.3183906,0,0,0,8.383758958,4.234832259,461.3678503,eff
mun,3413.36811,1283.330841,3.5342729,4.3573232,18.81169063,5.121562807,500.5851182,16.98364143,15.16499602,495.1099901,eff
mun,3661.225444,1479.87575,2.9832718,3.421988,0,0,0,10.60253253,4.358859252,0.951805666,eff
mun,3086.466616,1598.753807,8.6320286,7.9234285,0,0,0,10.93284981,2.468425607,496.8782381,eff
mun,3028.638151,1450.880282,2.2815037,2.444468,10.533272,1.608695864,498.1771446,8.062545994,11.15994005,502.796575,eff
mun,2998.877907,942.4646834,1.1158694,2.6656878,0,0,0,16.21059439,3.012781566,482.9634914,eff
mun,3142.192133,1712.976177,0.60064048,0.93432963,0,0,0,12.20742589,2.834272262,88.12765588,eff
mun,3533.544043,1906.805881,2.1353078,1.9863329,,,,,,,eff
mun,3374.977332,1798.301797,1.2402198,1.5502748,,,,,,,eff
mun,3284.181964,1524.016186,3.0272112,2.8525643,,,,,,,eff
mun,3256.800772,1531.830901,1.4340818,1.57749,,,,,,,eff
