surface,x,y,rx,ry,StemL,StemW,StemA,FrondL,FrondW,FrondA,group
piz,2556.021949,3034.706681,2.858365898,3.244510784,0,0,0,52.17725018,15.32996443,0,eff
piz,2499.415437,3248.451384,3.476391476,3.012759792,0,0,0,36.16195956,7.562910677,0,eff
piz,2796.152227,2467.465107,6.334757574,7.956775416,0,0,0,47.77079935,13.2915437,0,eff
piz,2538.624433,4076.385176,3.244632084,3.012760292,0,0,0,32.68933772,7.678076258,186.0842904,eff
piz,1743.071363,3721.625559,4.47497974,4.404893743,0,0,0,32.68153027,10.13896845,0,eff
piz,1869.653965,3697.947145,4.845316727,6.328341274,0,0,0,25.86651206,9.921768562,0,eff
piz,1988.076776,3814.58808,2.377333115,2.307325318,0,0,0,53.76976382,22.03077296,0,eff
piz,1938.715126,3538.704011,3.985529058,4.964245123,0,0,0,22.27193125,12.51171472,0,eff
piz,1829.753204,3752.312759,34.54123577,104.1792763,0,0,0,0,0,0,eff
piz,1931.717179,3621.402006,3.286313183,3.565866373,0,0,0,46.54711161,19.94569487,0,eff
piz,2615.357396,4186.866553,5.517248903,6.500277768,0,0,0,39.74373286,13.01206575,0,eff
piz,1575.911146,3919.727815,4.055450255,4.509772139,0,0,0,19.11173258,20.4421797,0,eff
piz,2481.863192,1868.267768,3.06540479,3.856332862,0,0,0,52.12313692,5.813612191,0,eff
piz,2567.725192,1836.591153,7.910721517,11.1734776,0,0,0,52.6608343,16.44134535,0,eff
piz,2646.765618,1602.688757,8.11090061,10.20816664,0,0,0,61.18026634,16.84919481,0,eff
piz,2626.93247,2160.481119,7.55152823,10.55776162,0,0,0,38.17916744,8.121209991,185.4594222,eff
piz,2689.929471,2190.929739,2.167568623,1.95773073,0,0,0,56.41377776,12.89394902,0,eff
piz,2104.240434,1869.263454,6.72411326,8.701469089,58.62565035,11.3542143,0,66.63202002,18.99753785,0,eff
piz,2277.711408,1295.451509,7.341764238,5.453677505,0,0,0,35.20652079,11.83779147,0,eff
piz,3028.61334,1746.184747,3.559825073,4.548495637,0,0,0,96.40333863,13.93289641,0,eff
piz,1433.150302,2111.739251,8.94995948,10.48784263,56.38170917,16.23548695,0,0,0,0,eff
piz,1609.413789,2259.840452,3.658708669,5.339537409,0,0,0,48.31530853,15.19318886,0,eff
piz,1544.485689,3884.655911,2.966520394,2.916969396,0,0,0,38.43123981,18.45148072,0,eff
piz,1403.32358,3451.183845,3.006626993,3.146352688,0,0,0,40.27168319,20.1898575,0,eff
piz,2502.320524,1188.872094,5.523803003,5.523597003,0,0,0,41.11127018,25.43933048,0,eff
piz,2294.293713,3248.573409,3.216391885,2.7967581,0,0,0,30.84299136,7.722741449,0,eff
piz,1988.811903,3713.569502,5.383960008,6.782138558,0,0,0,57.82889901,39.1531819,0,eff
piz,2301.793657,4315.751,2.7859372,3.113578489,0,0,0,26.78200732,8.375977753,0,eff
piz,2207.876095,4352.056034,6.172763079,7.26501584,0,0,0,61.58560341,13.82895822,0,eff
piz,1499.600218,4678.020546,4.424723942,5.790162793,0,0,0,81.18633823,11.96232074,0,eff
piz,1439.500737,4807.394369,6.828276856,10.32397063,25.4386337,6.734596241,0,32.97782773,17.18049219,0,eff
piz,1452.654924,4773.955207,4.943673423,7.702009925,0,0,0,42.25929586,6.864899722,0,eff
piz,1669.235638,3876.211675,2.840563398,4.424558442,0,0,0,32.81601999,6.356766943,0,eff
piz,1579.482982,3838.082091,7.429165535,11.47107859,0,0,0,67.70005301,13.07290936,0,eff
piz,1623.888042,3728.305612,3.059068291,3.386699279,0,0,0,23.74490161,9.313902572,0,eff
piz,1647.487649,3668.517539,3.714582767,4.588431236,0,0,0,75.60800126,10.88889998,0,eff
piz,1726.708151,3666.534568,3.321884981,3.939763359,0,0,0,61.26211575,12.28355199,0,eff
piz,1637.373086,3668.137176,2.781113301,2.549258409,0,0,0,20.15672284,6.41953451,0,eff
piz,1698.766503,3423.861234,7.866175419,9.50460786,0,0,0,49.04706124,14.51908582,0,eff
piz,1480.23995,3173.995379,4.017163656,5.446143405,0,0,0,49.17466694,5.095431305,0,eff
piz,2233.235081,1944.552933,13.9055655,20.39406727,0,0,0,91.38016596,25.18680032,0,eff
piz,1838.378842,2991.466105,13.32879752,19.44621031,36.05434178,16.17525148,228.5338016,47.34016253,23.83404075,0,eff
piz,1851.061595,3052.925351,4.48068224,6.180020579,0,0,0,44.04488743,14.8772531,0,eff
piz,1751.559302,3149.244271,6.489264268,7.261523941,0,0,0,102.2275139,17.87546638,0,eff
piz,2059.244088,4476.636669,4.697855332,5.899411989,0,0,0,45.15588071,11.69131833,0,eff
piz,2318.057951,3926.842748,6.72102336,8.072651612,0,0,0,67.67293995,10.13938834,181.6574341,eff
piz,2179.513337,3877.13854,5.716732796,7.184274443,0,0,0,55.04203722,16.19478157,0,eff
piz,2152.883212,3873.601744,4.017163656,3.708012167,0,0,0,16.75759782,10.6537661,0,eff
piz,2286.920123,3873.360769,5.407719907,6.257270576,0,0,0,72.8018687,16.7409871,0,eff
piz,2334.707175,4059.983435,2.567432308,3.441323377,0,0,0,37.43160603,8.127093784,0,eff
piz,2352.412817,4078.132772,4.151592552,3.932941059,0,0,0,18.90372243,9.119948628,192.6436948,eff
piz,2540.937912,3459.506903,5.948491887,7.338774438,0,0,0,38.64441916,14.08646811,0,eff
piz,2517.640835,3708.120555,2.949816095,3.769068565,0,0,0,30.10838578,7.571879569,0,eff
piz,2354.576188,3758.756613,7.339048638,9.038280177,0,0,0,36.65202921,11.18760241,0,eff
piz,2287.961569,3228.987434,4.789694629,4.789515829,0,0,0,42.68194761,10.91980888,0,eff
piz,2118.494865,3348.088029,5.021454621,6.025520585,0,0,0,35.77842831,12.93708683,0,eff
piz,2052.13141,3020.150502,4.171669851,5.33026721,0,0,0,55.06771415,11.75560007,0,eff
piz,1827.184279,2479.635055,27.53161702,41.40512652,0,0,0,0,0,0,eff
piz,2709.415093,1740.055732,4.287549347,5.291642911,0,0,0,41.22637962,10.1391742,192.6274479,eff
piz,2578.819717,2416.01395,9.579389258,10.04253364,0,0,0,98.67197016,17.37863284,0,eff
piz,2901.397746,2365.545817,3.441452177,3.386699279,0,0,0,89.5615222,13.24583176,0,eff
piz,2937.834026,2316.45493,3.823835463,4.588431236,0,0,0,31.91435601,4.997419335,0,eff
piz,2609.357577,3887.298658,2.130422524,3.222826585,0,0,0,27.13493731,8.12102185,0,eff
piz,3702.765806,1395.049673,5.238098413,6.98387075,0,0,0,65.77420652,10.33939742,0,eff
piz,4568.319699,1524.527271,3.586310772,3.586176772,0,0,0,48.61963868,9.454134564,183.7831704,eff
piz,4655.231693,1505.875984,3.997854757,4.46802414,0,0,0,65.5528649,33.48951868,0,eff
piz,4351.142845,1872.996007,11.88961958,20.45281927,0,0,0,54.86128458,40.68048282,0,eff
piz,3469.209126,685.6440752,11.87598058,15.75566444,0,0,0,56.19808811,22.90894721,0,eff
piz,3933.667209,1481.430845,5.820109192,6.069315683,0,0,0,128.477532,14.32128441,0,eff
piz,3635.165154,3331.057252,3.159488087,3.658217769,0,0,0,34.20225398,11.79131685,0,eff
piz,4594.785063,3311.423085,4.157221151,5.819892192,0,0,0,33.4749326,11.49289488,0,eff
piz,3842.541629,3309.588012,4.48979884,4.48963104,0,0,0,57.65411648,11.24141789,0,eff
