surface,x,y,rx,ry,StemL,StemW,StemA,FrondL,FrondW,FrondA,group
h5,5038.682038,762.9822305,0.41759321,0.36191416,1.504259624,0.924511435,57.44029686,13.23595263,8.016903321,59.02226243,well
h5,5275.287098,980.7876242,0.86903548,0.78889465,7.542489192,2.235011057,38.41580866,20.84567443,21.47502873,73.57140132,well
h5,5407.049609,828.4320333,11.927844,6.77565,17.15189493,3.733644935,4.816068487,32.70009019,61.77598332,8.909420525,well
h5,4898.665286,1116.612286,5.0393705,2.6863787,7.704618009,3.626159445,454.5996332,16.60511133,17.32488209,2.260316966,well
h5,5132.386541,1106.359657,0.50206435,0.44038549,6.454070035,4.107655061,32.6483985,0,0,0,well
h5,5436.697763,767.5101543,0.41698804,0.48651776,37.33980604,0,1.236911345,0,12.65637849,0,well
h5,5918.329023,1268.701804,0.71072,0.75810134,0,0,0,28.29712795,21.94879445,349.4560306,well
h5,5528.861855,1107.881611,1.9560876,1.7790205,3.73283844,1.099115657,337.3055926,12.38201172,6.469158403,342.5791026,well
h5,5454.595319,1041.714758,2.103534,1.1521374,4.88760256,3.922535287,344.5090043,13.58301111,6.615607145,339.6504889,well
h5,5205.610125,1317.299539,2.2415206,1.8582919,0,0,0,10.88001239,5.359805354,9.522271235,well
h5,4335.702434,448.2840447,1.849589,1.9996846,0,0,0,87.21153881,87.87550761,534.4330921,well
h5,4391.397701,654.2914554,1.3248171,1.0329082,0,0,0,78.35436721,23.16868757,451.5563893,well
h5,4071.433854,610.2354838,16.215231,4.9281588,0,0,0,0,0,0,well
h5,3790.654937,770.9773191,5.7166929,4.6335306,3.272854132,3.018753096,456.9227945,22.31737262,8.245709711,455.4822846,well
h5,3859.655424,1067.444673,1.7593093,1.8472748,0,0,0,45.08580085,17.76221541,9.518959158,well
h5,4441.189938,663.9887074,33.988194,18.57646,0,0,0,0,0,0,well
h5,3644.765331,674.8003851,1.6685627,1.3644221,6.88338988,1.755503728,456.1577806,7.750487059,11.51023292,456.5302053,well
h5,4508.287173,600.1296682,0.83518332,0.62638742,0,0,0,20.53147999,9.233384087,521.8224429,well
h5,4495.751432,450.3351832,0.55212355,0.71451283,0,0,0,11.40298445,8.239010472,59.09909086,well
h5,4054.657129,510.6611582,0.57622176,0.86433256,0,0,0,10.85949822,4.074547178,67.75378244,well
h5,4252.325721,668.6235449,21.599268,13.174798,26.41797754,6.514305313,8.256614381,54.26351249,80.75480774,8.209848554,well
h5,4048.043846,638.0414137,1.0054531,1.0054531,0,0,0,25.43841332,10.19987406,454.1792955,well
h5,4011.40595,521.6148236,1.7308477,1.4298308,0,0,0,29.17253194,15.12738851,3.744461225,well
h5,3655.963501,986.5404892,0.87564009,1.0215801,0,0,0,50.12993223,12.68795121,458.1133593,well
h5,3657.926142,777.4736747,3.283344,2.8893425,7.694946501,3.401916963,2.572012979,15.32243298,10.45391715,3.236866044,well
h5,4526.805764,484.6257167,1.0288253,0.92594284,4.140232311,1.569741814,522.9570534,8.234500158,3.171109618,286.3814706,well
h5,3990.724357,456.1234459,0.56599087,0.49807194,0,0,0,10.88008452,3.252200862,10.98942866,well
h5,3638.127361,1044.71494,1.5188223,1.2072691,0,0,0,9.024563495,3.380023278,453.1155098,well
h5,4461.86393,569.2150826,2.3609324,1.7215132,6.126694254,1.352299176,5.397826954,19.25527129,12.53768233,6.908893799,well
h5,3750.938454,1195.878493,2.7267277,2.4237578,15.80594866,5.612407767,467.0712202,30.33461229,11.51735395,452.8986628,well
h5,2572.154492,1467.458693,2.4357986,1.6746116,0,0,0,7.87147787,2.868191156,7.780175683,eff
h5,2355.680524,1206.138765,4.8594627,2.9666951,0,0,0,19.26971337,6.285866013,13.04224512,eff
h5,2557.665686,1459.021025,0.92281222,0.76132005,0,0,0,5.408646593,1.382282889,9.078095137,eff
h5,2467.959831,1412.505605,2.0077536,1.4096996,0,0,0,6.05884457,2.030190592,481.6395048,eff
h5,2546.949748,1364.5524,2.9131937,1.8696618,1.85561819,3.119386595,7.32866178,0,0,0,eff
h5,2410.11466,1314.957211,0.69391477,0.60552472,0,0,0,10.74629007,3.926272001,15.41147739,eff
h5,2418.166601,1275.116814,1.7068876,1.4142783,0,0,0,5.301679379,2.921023556,14.01436883,eff
h5,1958.417829,1466.961066,2.2671535,1.9797679,2.351590436,2.242557424,8.418114693,0,0,0,eff
h5,1964.06557,1473.354931,2.4906759,2.1713583,2.922800405,2.180797005,15.99973221,0,0,0,eff
h5,2183.711538,1080.606564,2.4730713,1.5053477,2.086447252,2.239205428,7.063925359,0,0,0,eff
h5,2453.311939,1329.00233,1.933332,1.9329953,0,0,0,13.4923593,1.867776439,56.59459858,eff
h5,2184.932578,981.5091398,5.076076,2.4832602,5.179395888,2.421098651,0.462129855,0,0,0,eff
h5,2443.448649,1210.532033,1.3105164,0.86218184,0,0,0,3.85214652,2.192136883,473.4762106,eff
h5,2591.280763,1444.872233,2.5319695,1.6081429,0,0,0,7.61151932,2.119982663,16.92919892,eff
h5,2535.255358,1558.375667,1.78527,1.3931319,0,0,0,9.419294061,3.541839875,450.1714342,eff
h5,2529.483649,1562.75492,0.98034513,1.3071269,2.6920843,2.019501766,1.797971681,0,0,0,eff
h5,2489.385491,1394.294939,1.4343041,1.5814122,0,0,0,6.914116007,2.106661504,450.7975931,eff
h5,2875.180236,1361.58423,1.9922136,1.6601781,0,0,0,9.197618146,2.572968534,457.1037353,eff
h5,2453.763827,1005.543839,1.8782769,1.83132,0,0,0,17.38974344,1.932702078,66.49774957,eff
h5,2572.2369,1349.039884,1.082278,0.90189815,0,0,0,6.910395783,2.529823167,457.8901025,eff
h5,2521.547803,1150.488415,1.8246106,1.1974006,0,0,0,7.543821341,3.152191155,450.2288243,eff
h5,2508.846477,1133.89072,2.4518204,1.6535532,0,0,0,5.915955267,3.838256219,456.4622007,eff
h5,2181.552357,953.2247804,2.1970963,1.4159064,3.539188388,1.434371595,27.14347113,0,0,0,eff
h5,2219.450795,872.7825823,2.0809615,1.500228,0,0,0,8.811425577,3.100798346,11.14620317,eff
h5,2242.398001,809.6886922,1.8286752,1.4277624,0,0,0,8.391369898,1.686648623,463.2702993,eff
h5,2298.257269,958.3461034,2.4759963,1.5236901,4.05777125,2.164746063,9.930377176,0,0,0,eff
h5,2298.787137,971.2972572,0.90469921,0.85707515,0,0,0,16.3345706,2.852533647,8.309192978,eff
h5,2460.145481,1276.957223,1.3726108,0.88815999,0,0,0,13.83084896,2.833723194,12.40209205,eff
h5,2469.947187,1368.400908,1.7054876,1.0963849,0,0,0,5.451772081,1.888339701,15.51370721,eff
h5,2290.867297,828.3866875,4.3132744,2.9417453,5.119012297,4.295030629,452.7037707,0,0,0,eff
h5,2475.498218,1094.892006,0.80248839,0.83639759,0,0,0,14.0653542,8.296692418,29.75410822,eff
h5,2458.483577,1188.612905,5.2029843,3.6561513,0,0,0,11.50680425,3.928184028,4.486144591,eff
h5,3379.063961,709.7962114,3.6270511,2.4708169,0,0,0,12.70612489,6.187107765,14.87258324,eff
h5,3484.600012,620.7046752,2.5188804,1.4257812,0,0,0,8.735570181,2.069367477,11.79776746,eff
h5,3111.614094,716.5606761,1.7882005,1.2698816,0,0,0,6.933020123,1.553969707,7.324943087,eff
h5,3176.640747,762.8416219,1.5071955,1.2366731,0,0,0,7.882364803,2.305637232,1.34267199,eff
h5,3260.197391,700.5234322,1.3458508,1.0825322,3.135820867,2.327776143,466.8497346,0,0,0,eff
h5,3240.33902,701.4885634,0.45509753,0.49302235,0,0,0,3.654174877,1.262807168,459.6940977,eff
h5,3478.668535,603.2296329,3.2108483,1.2535503,0,0,0,12.93437546,4.293508014,37.80793075,eff
h5,3466.710898,601.7877777,0.9768585,0.69408369,0,0,0,11.19876431,2.990365154,18.92727002,eff
h5,3425.806914,735.8670909,1.8349143,1.7038491,2.680814532,1.848993438,31.21376146,0,0,0,eff
h5,3446.392304,723.3944736,1.3753268,1.020861,0,0,0,3.943883812,1.957098023,4.649808624,eff
h5,3455.744159,776.0794614,1.9446838,1.3800982,2.886527803,1.508670846,450.5595509,0,0,0,eff
h5,3263.36475,643.1502558,0.68001729,0.58812314,0,0,0,6.626412561,2.185033629,25.43511601,eff
h5,3247.694982,783.898454,1.9400599,1.524333,0,0,0,12.10236479,3.696509137,468.1827335,eff
h5,3061.619927,719.6312018,1.1722369,1.0530266,0,0,0,5.78754315,1.864559961,459.0227522,eff
h5,688.6438443,943.1137394,1.3271792,1.1559303,4.232831801,2.696511083,463.3700615,7.958499453,4.829652387,458.0761735,eff
h5,631.1340195,464.3842703,1.7612722,1.6291769,2.180562001,1.40219315,12.3392426,9.490859516,6.083793552,20.77259426,eff
h5,781.5005491,357.9788874,1.6464026,1.7041711,2.623880541,2.638749899,468.9618716,10.64883155,6.054858166,5.004607291,eff
h5,584.4975496,151.7341927,2.077081,1.83556,0,0,0,10.96423263,3.515197669,16.46198906,eff
h5,837.6693422,417.5501368,1.8482645,1.2706819,0,0,0,13.90965177,7.404090661,465.5264535,eff
h5,769.6007114,301.9904943,0.47274482,0.47274482,0,0,0,14.74985576,4.26107008,50.20010197,eff
